vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms,pkt_uid
veh9,699722451999,,18.7993,0,CPM_DROP_PHY,11,9,699722451999,28792
veh9,48029,,18.7993,0,CAM_DROP_PHY,11,9,48029,28792
veh9,699722452075,,18.8158,0,CPM_DROP_PHY,10,9,699722452075,28811
veh9,48094,,18.8218,0,CAM_DROP_PHY,5,9,48094,28806
veh9,48123,,18.8298,0,CAM_DROP_PHY,12,9,48123,28834
veh9,699722452111,,18.8383,0,CPM_DROP_PHY,3,9,699722452111,28851
veh9,699722452095,,18.8418,0,CPM_DROP_PHY,5,9,699722452095,28833
veh9,699722452127,,18.8498,0,CPM_DROP_PHY,12,9,699722452127,28871
veh9,699722452114,,18.8501,0,CPM_DROP_PHY,7,9,699722452114,28853
veh9,48147,,18.8501,0,CAM_DROP_PHY,7,9,48147,28853
veh9,48160,18.8507,,0,CAM,9,,48160,-1
veh9,48165,,18.8658,0,CAM_DROP_PHY,6,9,48165,28887
veh9,699722452153,,18.8733,0,CPM_DROP_PHY,6,9,699722452153,28907
veh9,699722452182,,18.8941,0,CPM_DROP_PHY,8,9,699722452182,28947
veh9,48218,,18.8988,0,CAM_DROP_PHY,2,9,48218,28959
veh9,699722452190,,18.8993,0,CPM_DROP_PHY,11,9,699722452190,28954
veh9,699722452266,,18.9158,0,CPM_DROP_PHY,10,9,699722452266,28977
veh9,699722452272,,18.9188,0,CPM_DROP_PHY,2,9,699722452272,28985
veh9,48222,,18.9193,0,CAM_DROP_PHY,11,9,48222,28954
veh9,48329,,18.9383,0,CAM_DROP_PHY,3,9,48329,29028
veh9,699722452292,,18.9418,0,CPM_DROP_PHY,5,9,699722452292,29006
veh9,699722452321,,18.9498,0,CPM_DROP_PHY,12,9,699722452321,29043
veh9,699722452311,,18.9501,0,CPM_DROP_PHY,7,9,699722452311,29031
veh9,48355,18.9507,,0,CAM,9,,48355,-1
veh9,699722452309,,18.9583,0,CPM_DROP_PHY,3,9,699722452309,29028
veh9,699722452344,,18.9858,0,CPM_DROP_PHY,6,9,699722452344,29083
veh9,699722452376,,18.9941,0,CPM_DROP_PHY,8,9,699722452376,29124
veh9,699722452385,,18.9993,0,CPM_DROP_PHY,11,9,699722452385,29130
veh9,48390,,19.0093,0,CAM_DROP_PHY,10,9,48390,29112
veh9,699722452554,,19.0293,0,CPM_DROP_PHY,10,9,699722452554,29152
veh9,48304,,19.0303,0,CAM_DROP_PHY,4,9,48304,29003
veh9,699722452587,,19.0383,0,CPM_DROP_PHY,3,9,699722452587,29184
veh9,699722452575,,19.0418,0,CPM_DROP_PHY,5,9,699722452575,29174
veh9,699722452589,,19.0501,0,CPM_DROP_PHY,7,9,699722452589,29185
veh9,48632,19.0507,,0,CAM,9,,48632,-1
veh9,699722452599,,19.0606,0,CPM_DROP_PHY,12,9,699722452599,29199
veh9,699722452620,,19.0733,0,CPM_DROP_PHY,6,9,699722452620,29226
veh9,699722452647,,19.0941,0,CPM_DROP_PHY,8,9,699722452647,29266
veh9,48683,,19.0988,0,CAM_DROP_PHY,2,9,48683,29276
veh9,699722452655,,19.0993,0,CPM_DROP_PHY,11,9,699722452655,29272
veh9,48688,,19.1146,0,CAM_DROP_PHY,11,9,48688,29272
veh9,48755,,19.1218,0,CAM_DROP_PHY,5,9,48755,29292
veh9,699722452735,,19.1293,0,CPM_DROP_PHY,10,9,699722452735,29297
veh9,699722452773,,19.1383,0,CPM_DROP_PHY,3,9,699722452773,29343
veh9,699722452760,,19.1418,0,CPM_DROP_PHY,5,9,699722452760,29328
veh9,699722452776,,19.1501,0,CPM_DROP_PHY,7,9,699722452776,29344
veh9,48809,,19.1501,0,CAM_DROP_PHY,7,9,48809,29344
veh9,48821,19.1507,,0,CAM,9,,48821,-1
veh9,699722452789,,19.1606,0,CPM_DROP_PHY,12,9,699722452789,29359
veh9,48825,,19.1658,0,CAM_DROP_PHY,6,9,48825,29371
veh9,699722452813,,19.1733,0,CPM_DROP_PHY,6,9,699722452813,29390
veh9,699722452844,,19.1941,0,CPM_DROP_PHY,8,9,699722452844,29434
veh9,699722452852,,19.1946,0,CPM_DROP_PHY,11,9,699722452852,29440
veh9,699722452937,,19.2186,0,CPM_DROP_PHY,10,9,699722452937,29462
veh9,699722452960,,19.2253,0,CPM_DROP_PHY,5,9,699722452960,29477
veh9,48996,,19.2341,0,CAM_DROP_PHY,8,9,48996,29492
veh9,49001,,19.2383,0,CAM_DROP_PHY,3,9,49001,29496
veh9,699722452984,,19.2501,0,CPM_DROP_PHY,7,9,699722452984,29500
veh9,49029,19.2507,,0,CAM,9,,49029,-1
veh9,699722452982,,19.2583,0,CPM_DROP_PHY,3,9,699722452982,29496
veh9,699722452994,,19.2606,0,CPM_DROP_PHY,12,9,699722452994,29514
veh9,699722453017,,19.2753,0,CPM_DROP_PHY,6,9,699722453017,29549
veh9,699722453046,,19.2943,0,CPM_DROP_PHY,8,9,699722453046,29592
veh9,699722453055,,19.2946,0,CPM_DROP_PHY,11,9,699722453055,29599
veh9,49084,,19.3148,0,CAM_DROP_PHY,2,9,49084,29609
veh9,699722453139,,19.3293,0,CPM_DROP_PHY,10,9,699722453139,29622
veh9,48972,,19.3303,0,CAM_DROP_PHY,4,9,48972,29474
veh9,699722453173,,19.3383,0,CPM_DROP_PHY,3,9,699722453173,29661
veh9,699722453176,,19.3501,0,CPM_DROP_PHY,7,9,699722453176,29662
veh9,49218,19.3507,,0,CAM,9,,49218,-1
veh9,699722453185,,19.3606,0,CPM_DROP_PHY,12,9,699722453185,29673
veh9,699722453206,,19.3753,0,CPM_DROP_PHY,6,9,699722453206,29700
veh9,699722453236,,19.3943,0,CPM_DROP_PHY,8,9,699722453236,29743
veh9,699722453244,,19.3946,0,CPM_DROP_PHY,11,9,699722453244,29750
veh9,49275,,19.4146,0,CAM_DROP_PHY,11,9,49275,29763
veh9,699722453336,,19.4148,0,CPM_DROP_PHY,2,9,699722453336,29778
veh9,699722453332,,19.4293,0,CPM_DROP_PHY,10,9,699722453332,29774
veh9,49391,,19.4343,0,CAM_DROP_PHY,8,9,49391,29817
veh9,699722453374,,19.4383,0,CPM_DROP_PHY,3,9,699722453374,29825
veh9,49384,,19.4406,0,CAM_DROP_PHY,12,9,49384,29810
veh9,699722453376,,19.4501,0,CPM_DROP_PHY,7,9,699722453376,29826
veh9,49410,,19.4501,0,CAM_DROP_PHY,7,9,49410,29826
veh9,49424,19.4507,,0,CAM,9,,49424,-1
veh9,49429,,19.4553,0,CAM_DROP_PHY,6,9,49429,29861
veh9,699722453390,,19.4606,0,CPM_DROP_PHY,12,9,699722453390,29842
veh9,699722453214,,19.4701,0,CPM_DROP_PHY,4,9,699722453214,29708
veh9,699722453424,,19.4701,0,CPM_DROP_PHY,4,9,699722453424,29891
veh9,699722453417,,19.4753,0,CPM_DROP_PHY,6,9,699722453417,29884
veh9,699722453443,,19.4943,0,CPM_DROP_PHY,8,9,699722453443,29921
veh9,699722453453,,19.4946,0,CPM_DROP_PHY,11,9,699722453453,29927
veh9,49482,,19.5148,0,CAM_DROP_PHY,2,9,49482,29937
veh9,699722453633,,19.5293,0,CPM_DROP_PHY,10,9,699722453633,29950
veh9,49668,,19.5301,0,CAM_DROP_PHY,4,9,49668,29966
veh9,49693,,19.5386,0,CAM_DROP_PHY,3,9,49693,29989
veh9,699722453676,,19.5501,0,CPM_DROP_PHY,7,9,699722453676,29995
veh9,49718,19.5507,,0,CAM,9,,49718,-1
veh9,699722453673,,19.5586,0,CPM_DROP_PHY,3,9,699722453673,29989
veh9,699722453686,,19.5606,0,CPM_DROP_PHY,12,9,699722453686,30009
veh9,699722453714,,19.5701,0,CPM_DROP_PHY,4,9,699722453714,30049
veh9,699722453707,,19.5753,0,CPM_DROP_PHY,6,9,699722453707,30040
veh9,699722453738,,19.5943,0,CPM_DROP_PHY,8,9,699722453738,30082
veh9,699722453746,,19.5946,0,CPM_DROP_PHY,11,9,699722453746,30087
veh9,49754,,19.5986,0,CAM_DROP_PHY,10,9,49754,30074
veh9,699722453825,,19.6186,0,CPM_DROP_PHY,10,9,699722453825,30114
veh9,49880,,19.6343,0,CAM_DROP_PHY,8,9,49880,30143
veh9,699722453862,,19.6386,0,CPM_DROP_PHY,3,9,699722453862,30151
veh9,699722453865,,19.6436,0,CPM_DROP_PHY,7,9,699722453865,30152
veh9,49907,19.6507,,0,CAM,9,,49907,-1
veh9,699722453874,,19.6606,0,CPM_DROP_PHY,12,9,699722453874,30165
veh9,699722453901,,19.6701,0,CPM_DROP_PHY,4,9,699722453901,30203
veh9,699722453895,,19.6753,0,CPM_DROP_PHY,6,9,699722453895,30196
veh9,699722453923,,19.6943,0,CPM_DROP_PHY,8,9,699722453923,30232
veh9,699722453931,,19.6946,0,CPM_DROP_PHY,11,9,699722453931,30237
veh9,49966,,19.7146,0,CAM_DROP_PHY,11,9,49966,30251
veh9,49962,,19.7148,0,CAM_DROP_PHY,2,9,49962,30247
veh9,699722454022,,19.7186,0,CPM_DROP_PHY,10,9,699722454022,30263
veh9,699722453846,,19.7253,0,CPM_DROP_PHY,5,9,699722453846,30131
veh9,699722454059,,19.7386,0,CPM_DROP_PHY,3,9,699722454059,30308
veh9,699722454061,,19.7436,0,CPM_DROP_PHY,7,9,699722454061,30309
veh9,50093,,19.7436,0,CAM_DROP_PHY,7,9,50093,30309
veh9,50106,19.7507,,0,CAM,9,,50106,-1
veh9,50111,,19.7553,0,CAM_DROP_PHY,6,9,50111,30338
veh9,699722454073,,19.7606,0,CPM_DROP_PHY,12,9,699722454073,30321
veh9,699722454106,,19.7701,0,CPM_DROP_PHY,4,9,699722454106,30370
veh9,699722454100,,19.7753,0,CPM_DROP_PHY,6,9,699722454100,30363
veh9,699722454126,,19.7943,0,CPM_DROP_PHY,8,9,699722454126,30400
veh9,699722454134,,19.7946,0,CPM_DROP_PHY,11,9,699722454134,30405
veh9,699722454219,,19.8186,0,CPM_DROP_PHY,10,9,699722454219,30428
veh9,50253,,19.8301,0,CAM_DROP_PHY,4,9,50253,30440
veh9,50279,,19.8343,0,CAM_DROP_PHY,8,9,50279,30458
veh9,50284,,19.8386,0,CAM_DROP_PHY,3,9,50284,30460
veh9,699722454267,,19.8436,0,CPM_DROP_PHY,7,9,699722454267,30468
veh9,699722454244,,19.8453,0,CPM_DROP_PHY,5,9,699722454244,30443
veh9,699722454281,,19.8463,0,CPM_DROP_PHY,12,9,699722454281,30483
veh9,50316,19.8507,,0,CAM,9,,50316,-1
veh9,699722454264,,19.8586,0,CPM_DROP_PHY,3,9,699722454264,30460
veh9,699722454313,,19.8701,0,CPM_DROP_PHY,4,9,699722454313,30532
veh9,699722454305,,19.8753,0,CPM_DROP_PHY,6,9,699722454305,30523
veh9,699722454334,,19.8943,0,CPM_DROP_PHY,8,9,699722454334,30566
veh9,699722454342,,19.8946,0,CPM_DROP_PHY,11,9,699722454342,30572
veh9,50371,,19.9148,0,CAM_DROP_PHY,2,9,50371,30582
veh9,699722454439,,19.9148,0,CPM_DROP_PHY,2,9,699722454439,30582
veh9,699722454434,,19.9293,0,CPM_DROP_PHY,10,9,699722454434,30596
veh9,699722454473,,19.9386,0,CPM_DROP_PHY,3,9,699722454473,30635
veh9,699722454475,,19.9436,0,CPM_DROP_PHY,7,9,699722454475,30636
veh9,699722454486,,19.9463,0,CPM_DROP_PHY,12,9,699722454486,30647
veh9,50518,19.9507,,0,CAM,9,,50518,-1
veh9,699722454513,,19.9701,0,CPM_DROP_PHY,4,9,699722454513,30686
veh9,699722454507,,19.9753,0,CPM_DROP_PHY,6,9,699722454507,30680
veh9,699722454632,,19.9943,0,CPM_DROP_PHY,8,9,699722454632,30711
veh9,699722454640,,19.9946,0,CPM_DROP_PHY,11,9,699722454640,30716
veh9,699722454734,,20.0293,0,CPM_DROP_PHY,10,9,699722454734,30740
veh9,50791,,20.0343,0,CAM_DROP_PHY,8,9,50791,30765
veh9,699722454774,,20.0386,0,CPM_DROP_PHY,3,9,699722454774,30778
veh9,699722454777,,20.0436,0,CPM_DROP_PHY,7,9,699722454777,30779
veh9,50810,,20.0436,0,CAM_DROP_PHY,7,9,50810,30779
veh9,50784,,20.0463,0,CAM_DROP_PHY,12,9,50784,30760
veh9,50823,20.0507,,0,CAM,9,,50823,-1
veh9,50828,,20.0553,0,CAM_DROP_PHY,6,9,50828,30812
veh9,699722454789,,20.0663,0,CPM_DROP_PHY,12,9,699722454789,30760
veh9,699722454824,,20.0701,0,CPM_DROP_PHY,4,9,699722454824,30848
veh9,699722454816,,20.0753,0,CPM_DROP_PHY,6,9,699722454816,30840
veh9,699722454844,,20.0943,0,CPM_DROP_PHY,8,9,699722454844,30879
veh9,699722454851,,20.1101,0,CPM_DROP_PHY,11,9,699722454851,30885
veh9,50880,,20.1176,0,CAM_DROP_PHY,2,9,50880,30891
veh9,699722454946,,20.1186,0,CPM_DROP_PHY,10,9,699722454946,30901
veh9,50754,,20.1208,0,CAM_DROP_PHY,5,9,50754,30739
veh9,699722454756,,20.1208,0,CPM_DROP_PHY,5,9,699722454756,30756
veh9,50983,,20.1301,0,CAM_DROP_PHY,4,9,50983,30923
veh9,51011,,20.1386,0,CAM_DROP_PHY,3,9,51011,30943
veh9,699722454975,,20.1408,0,CPM_DROP_PHY,5,9,699722454975,30929
veh9,699722454994,,20.1436,0,CPM_DROP_PHY,7,9,699722454994,30947
veh9,699722455005,,20.1463,0,CPM_DROP_PHY,12,9,699722455005,30961
veh9,51037,20.1507,,0,CAM,9,,51037,-1
veh9,699722454991,,20.1586,0,CPM_DROP_PHY,3,9,699722454991,30943
veh9,699722455034,,20.1701,0,CPM_DROP_PHY,4,9,699722455034,31010
veh9,699722455028,,20.1753,0,CPM_DROP_PHY,6,9,699722455028,31003
veh9,699722455059,,20.1943,0,CPM_DROP_PHY,8,9,699722455059,31039
veh9,51075,,20.1986,0,CAM_DROP_PHY,10,9,51075,31031
veh9,699722455067,,20.2101,0,CPM_DROP_PHY,11,9,699722455067,31045
veh9,699722455163,,20.2293,0,CPM_DROP_PHY,10,9,699722455163,31065
veh9,51100,,20.2301,0,CAM_DROP_PHY,11,9,51100,31045
veh9,51223,,20.2343,0,CAM_DROP_PHY,8,9,51223,31102
veh9,699722455206,,20.2386,0,CPM_DROP_PHY,3,9,699722455206,31111
veh9,699722455187,,20.2408,0,CPM_DROP_PHY,5,9,699722455187,31089
veh9,699722455209,,20.2436,0,CPM_DROP_PHY,7,9,699722455209,31112
veh9,51215,,20.2463,0,CAM_DROP_PHY,12,9,51215,31093
veh9,51253,20.2507,,0,CAM,9,,51253,-1
veh9,699722455219,,20.2663,0,CPM_DROP_PHY,12,9,699722455219,31093
veh9,699722455248,,20.2701,0,CPM_DROP_PHY,4,9,699722455248,31169
veh9,699722455241,,20.2753,0,CPM_DROP_PHY,6,9,699722455241,31164
veh9,699722455269,,20.2943,0,CPM_DROP_PHY,8,9,699722455269,31204
veh9,51306,,20.2976,0,CAM_DROP_PHY,2,9,51306,31216
veh9,699722455278,,20.3101,0,CPM_DROP_PHY,11,9,699722455278,31211
veh9,51394,,20.3208,0,CAM_DROP_PHY,5,9,51394,31234
veh9,699722455375,,20.3293,0,CPM_DROP_PHY,10,9,699722455375,31235
veh9,699722455415,,20.3386,0,CPM_DROP_PHY,3,9,699722455415,31276
veh9,699722455399,,20.3408,0,CPM_DROP_PHY,5,9,699722455399,31258
veh9,699722455418,,20.3436,0,CPM_DROP_PHY,7,9,699722455418,31277
veh9,51450,,20.3436,0,CAM_DROP_PHY,7,9,51450,31277
veh9,51427,,20.3463,0,CAM_DROP_PHY,12,9,51427,31262
veh9,51464,20.3507,,0,CAM,9,,51464,-1
veh9,51468,,20.3553,0,CAM_DROP_PHY,6,9,51468,31305
veh9,699722455430,,20.3663,0,CPM_DROP_PHY,12,9,699722455430,31262
veh9,699722455464,,20.3701,0,CPM_DROP_PHY,4,9,699722455464,31337
veh9,699722455455,,20.3753,0,CPM_DROP_PHY,6,9,699722455455,31331
veh9,699722455485,,20.3898,0,CPM_DROP_PHY,8,9,699722455485,31373
veh9,699722455494,,20.4101,0,CPM_DROP_PHY,11,9,699722455494,31384
veh9,699722455690,,20.4176,0,CPM_DROP_PHY,2,9,699722455690,31403
veh9,699722455684,,20.4283,0,CPM_DROP_PHY,10,9,699722455684,31396
veh9,51722,,20.4301,0,CAM_DROP_PHY,4,9,51722,31419
veh9,51755,,20.4386,0,CAM_DROP_PHY,3,9,51755,31441
veh9,699722455713,,20.4408,0,CPM_DROP_PHY,5,9,699722455713,31424
veh9,699722455737,,20.4436,0,CPM_DROP_PHY,7,9,699722455737,31445
veh9,51742,,20.4463,0,CAM_DROP_PHY,12,9,51742,31429
veh9,51750,,20.4498,0,CAM_DROP_PHY,8,9,51750,31440
veh9,51782,20.4507,,0,CAM,9,,51782,-1
veh9,699722455735,,20.4586,0,CPM_DROP_PHY,3,9,699722455735,31441
veh9,699722455748,,20.4626,0,CPM_DROP_PHY,12,9,699722455748,31429
veh9,699722455781,,20.4701,0,CPM_DROP_PHY,4,9,699722455781,31510
veh9,699722455773,,20.4753,0,CPM_DROP_PHY,6,9,699722455773,31503
veh9,699722455803,,20.4898,0,CPM_DROP_PHY,8,9,699722455803,31548
veh9,51840,,20.4976,0,CAM_DROP_PHY,2,9,51840,31563
veh9,699722455812,,20.5101,0,CPM_DROP_PHY,11,9,699722455812,31559
veh9,699722455919,,20.5283,0,CPM_DROP_PHY,10,9,699722455919,31579
veh9,699722455961,,20.5386,0,CPM_DROP_PHY,3,9,699722455961,31613
veh9,699722455946,,20.5413,0,CPM_DROP_PHY,5,9,699722455946,31600
veh9,51974,,20.5426,0,CAM_DROP_PHY,12,9,51974,31603
veh9,699722455963,,20.5436,0,CPM_DROP_PHY,7,9,699722455963,31614
veh9,52008,20.5507,,0,CAM,9,,52008,-1
veh9,699722455974,,20.5626,0,CPM_DROP_PHY,12,9,699722455974,31627
veh9,699722456000,,20.5701,0,CPM_DROP_PHY,4,9,699722456000,31664
veh9,699722455995,,20.5728,0,CPM_DROP_PHY,6,9,699722455995,31659
veh9,699722456022,,20.5898,0,CPM_DROP_PHY,8,9,699722456022,31700
veh9,699722456031,,20.6101,0,CPM_DROP_PHY,11,9,699722456031,31711
veh9,52162,,20.6213,0,CAM_DROP_PHY,5,9,52162,31722
veh9,699722456189,,20.6386,0,CPM_DROP_PHY,3,9,699722456189,31767
veh9,699722456169,,20.6413,0,CPM_DROP_PHY,5,9,699722456169,31746
veh9,52198,,20.6426,0,CAM_DROP_PHY,12,9,52198,31750
veh9,699722456192,,20.6436,0,CPM_DROP_PHY,7,9,699722456192,31769
veh9,52224,,20.6436,0,CAM_DROP_PHY,7,9,52224,31769
veh9,52206,,20.6498,0,CAM_DROP_PHY,8,9,52206,31761
veh9,52240,20.6507,,0,CAM,9,,52240,-1
veh9,52245,,20.6528,0,CAM_DROP_PHY,6,9,52245,31810
veh9,699722456205,,20.6626,0,CPM_DROP_PHY,12,9,699722456205,31783
veh9,699722456232,,20.6728,0,CPM_DROP_PHY,6,9,699722456232,31832
veh9,699722456239,,20.6738,0,CPM_DROP_PHY,4,9,699722456239,31839
veh9,699722456263,,20.6898,0,CPM_DROP_PHY,8,9,699722456263,31876
veh9,52300,,20.6976,0,CAM_DROP_PHY,2,9,52300,31889
veh9,699722456272,,20.7101,0,CPM_DROP_PHY,11,9,699722456272,31885
veh9,52307,,20.7301,0,CAM_DROP_PHY,11,9,52307,31885
veh9,52418,,20.7338,0,CAM_DROP_PHY,4,9,52418,31925
veh9,52451,,20.7386,0,CAM_DROP_PHY,3,9,52451,31946
veh9,699722456411,,20.7413,0,CPM_DROP_PHY,5,9,699722456411,31928
veh9,52440,,20.7426,0,CAM_DROP_PHY,12,9,52440,31931
veh9,699722456435,,20.7436,0,CPM_DROP_PHY,7,9,699722456435,31952
veh9,52481,20.7507,,0,CAM,9,,52481,-1
veh9,699722456431,,20.7586,0,CPM_DROP_PHY,3,9,699722456431,31946
veh9,699722456447,,20.7626,0,CPM_DROP_PHY,12,9,699722456447,31969
veh9,699722456469,,20.7728,0,CPM_DROP_PHY,6,9,699722456469,32005
veh9,699722456478,,20.7738,0,CPM_DROP_PHY,4,9,699722456478,32012
veh9,699722456510,,20.8101,0,CPM_DROP_PHY,11,9,699722456510,32058
veh9,699722456719,,20.8176,0,CPM_DROP_PHY,2,9,699722456719,32079
veh9,699722456382,,20.8283,0,CPM_DROP_PHY,10,9,699722456382,31906
veh9,699722456761,,20.8386,0,CPM_DROP_PHY,3,9,699722456761,32116
veh9,699722456743,,20.8413,0,CPM_DROP_PHY,5,9,699722456743,32101
veh9,52772,,20.8426,0,CAM_DROP_PHY,12,9,52772,32105
veh9,699722456763,,20.8436,0,CPM_DROP_PHY,7,9,699722456763,32117
veh9,52779,,20.8498,0,CAM_DROP_PHY,8,9,52779,32112
veh9,52808,20.8507,,0,CAM,9,,52808,-1
veh9,699722456775,,20.8626,0,CPM_DROP_PHY,12,9,699722456775,32130
veh9,699722456798,,20.8728,0,CPM_DROP_PHY,6,9,699722456798,32168
veh9,699722456804,,20.8738,0,CPM_DROP_PHY,4,9,699722456804,32174
veh9,52861,,20.8976,0,CAM_DROP_PHY,2,9,52861,32219
veh9,699722456833,,20.9101,0,CPM_DROP_PHY,11,9,699722456833,32216
veh9,52963,,20.9213,0,CAM_DROP_PHY,5,9,52963,32232
veh9,699722456984,,20.9386,0,CPM_DROP_PHY,3,9,699722456984,32275
veh9,699722456970,,20.9413,0,CPM_DROP_PHY,5,9,699722456970,32257
veh9,699722456987,,20.9426,0,CPM_DROP_PHY,7,9,699722456987,32277
veh9,53035,20.9507,,0,CAM,9,,53035,-1
veh9,53040,,20.9528,0,CAM_DROP_PHY,6,9,53040,32313
veh9,53021,,20.9626,0,CAM_DROP_PHY,7,9,53021,32290
veh9,699722457001,,20.9626,0,CPM_DROP_PHY,12,9,699722457001,32292
veh9,699722457027,,20.9728,0,CPM_DROP_PHY,6,9,699722457027,32327
veh9,699722457034,,20.9738,0,CPM_DROP_PHY,4,9,699722457034,32335
veh9,699722457064,,21.0101,0,CPM_DROP_PHY,11,9,699722457064,32382
veh9,699722456943,,21.0283,0,CPM_DROP_PHY,10,9,699722456943,32233
veh9,53204,,21.0338,0,CAM_DROP_PHY,4,9,53204,32410
veh9,53227,,21.0388,0,CAM_DROP_PHY,12,9,53227,32415
veh9,699722457198,,21.0413,0,CPM_DROP_PHY,5,9,699722457198,32413
veh9,699722457222,,21.0426,0,CPM_DROP_PHY,7,9,699722457222,32435
veh9,53234,,21.0498,0,CAM_DROP_PHY,8,9,53234,32422
veh9,53268,21.0507,,0,CAM,9,,53268,-1
veh9,53239,,21.0538,0,CAM_DROP_PHY,3,9,53239,32428
veh9,699722457233,,21.0588,0,CPM_DROP_PHY,12,9,699722457233,32449
veh9,699722457258,,21.0728,0,CPM_DROP_PHY,6,9,699722457258,32493
veh9,699722457219,,21.0821,0,CPM_DROP_PHY,3,9,699722457219,32428
veh9,699722457287,,21.0898,0,CPM_DROP_PHY,8,9,699722457287,32542
veh9,53324,,21.0976,0,CAM_DROP_PHY,2,9,53324,32557
veh9,699722457296,,21.1101,0,CPM_DROP_PHY,11,9,699722457296,32552
veh9,699722457431,,21.1413,0,CPM_DROP_PHY,5,9,699722457431,32594
veh9,699722457448,,21.1426,0,CPM_DROP_PHY,7,9,699722457448,32609
veh9,53492,21.1507,,0,CAM,9,,53492,-1
veh9,699722457445,,21.1538,0,CPM_DROP_PHY,3,9,699722457445,32608
veh9,699722457458,,21.1588,0,CPM_DROP_PHY,12,9,699722457458,32619
veh9,699722457480,,21.1638,0,CPM_DROP_PHY,6,9,699722457480,32651
veh9,699722457517,,21.2101,0,CPM_DROP_PHY,11,9,699722457517,32700
veh9,699722457743,,21.2176,0,CPM_DROP_PHY,2,9,699722457743,32716
veh9,53755,,21.2213,0,CAM_DROP_PHY,5,9,53755,32709
veh9,53547,,21.2301,0,CAM_DROP_PHY,11,9,53547,32700
veh9,53801,,21.2388,0,CAM_DROP_PHY,12,9,53801,32748
veh9,699722457770,,21.2413,0,CPM_DROP_PHY,5,9,699722457770,32740
veh9,699722457795,,21.2426,0,CPM_DROP_PHY,7,9,699722457795,32770
veh9,53809,,21.2498,0,CAM_DROP_PHY,8,9,53809,32758
veh9,53844,21.2507,,0,CAM,9,,53844,-1
veh9,699722457791,,21.2538,0,CPM_DROP_PHY,3,9,699722457791,32769
veh9,699722457809,,21.2588,0,CPM_DROP_PHY,12,9,699722457809,32783
veh9,53828,,21.2626,0,CAM_DROP_PHY,7,9,53828,32782
veh9,53848,,21.2638,0,CAM_DROP_PHY,6,9,53848,32809
veh9,699722457489,,21.2738,0,CPM_DROP_PHY,4,9,699722457489,32659
veh9,699722457845,,21.2738,0,CPM_DROP_PHY,4,9,699722457845,32837
veh9,699722457837,,21.2838,0,CPM_DROP_PHY,6,9,699722457837,32809
veh9,53903,,21.3071,0,CAM_DROP_PHY,2,9,53903,32893
veh9,699722457736,,21.3283,0,CPM_DROP_PHY,10,9,699722457736,32710
veh9,54026,,21.3338,0,CAM_DROP_PHY,4,9,54026,32927
veh9,699722457875,,21.3358,0,CPM_DROP_PHY,11,9,699722457875,32888
veh9,699722458023,,21.3413,0,CPM_DROP_PHY,5,9,699722458023,32930
veh9,699722458043,,21.3426,0,CPM_DROP_PHY,7,9,699722458043,32954
veh9,54089,21.3507,,0,CAM,9,,54089,-1
veh9,54059,,21.3538,0,CAM_DROP_PHY,3,9,54059,32949
veh9,699722458055,,21.3588,0,CPM_DROP_PHY,12,9,699722458055,32968
veh9,699722458078,,21.3638,0,CPM_DROP_PHY,6,9,699722458078,33001
veh9,699722458040,,21.3821,0,CPM_DROP_PHY,3,9,699722458040,32949
veh9,699722458117,,21.3991,0,CPM_DROP_PHY,11,9,699722458117,33059
veh9,54296,,21.4316,0,CAM_DROP_PHY,8,9,54296,33101
veh9,699722458263,,21.4413,0,CPM_DROP_PHY,5,9,699722458263,33093
veh9,699722458283,,21.4426,0,CPM_DROP_PHY,7,9,699722458283,33115
veh9,54328,21.4507,,0,CAM,9,,54328,-1
veh9,699722458280,,21.4538,0,CPM_DROP_PHY,3,9,699722458280,33114
veh9,699722458294,,21.4588,0,CPM_DROP_PHY,12,9,699722458294,33126
veh9,699722458316,,21.4638,0,CPM_DROP_PHY,6,9,699722458316,33158
veh9,699722458344,,21.4916,0,CPM_DROP_PHY,8,9,699722458344,33201
veh9,699722458353,,21.4991,0,CPM_DROP_PHY,11,9,699722458353,33210
veh9,54382,,21.5071,0,CAM_DROP_PHY,2,9,54382,33216
veh9,54491,,21.5213,0,CAM_DROP_PHY,5,9,54491,33230
veh9,699722458502,,21.5413,0,CPM_DROP_PHY,5,9,699722458502,33253
veh9,699722458519,,21.5426,0,CPM_DROP_PHY,7,9,699722458519,33274
veh9,54565,21.5507,,0,CAM,9,,54565,-1
veh9,699722458516,,21.5538,0,CPM_DROP_PHY,3,9,699722458516,33273
veh9,699722458532,,21.5588,0,CPM_DROP_PHY,12,9,699722458532,33285
veh9,54552,,21.5626,0,CAM_DROP_PHY,7,9,54552,33284
veh9,54569,,21.5638,0,CAM_DROP_PHY,6,9,54569,33305
veh9,699722458323,,21.5738,0,CPM_DROP_PHY,4,9,699722458323,33165
veh9,699722458566,,21.5738,0,CPM_DROP_PHY,4,9,699722458566,33328
veh9,699722458557,,21.5838,0,CPM_DROP_PHY,6,9,699722458557,33305
veh9,699722458595,,21.5991,0,CPM_DROP_PHY,11,9,699722458595,33379
veh9,54625,,21.5991,0,CAM_DROP_PHY,11,9,54625,33379
veh9,54846,,21.6271,0,CAM_DROP_PHY,4,9,54846,33410
